"trawl_date","trawl_comment","lake_code","process_date","processor","start_time","end_time","duration_mi","depth_m","trawl_number","sample_type","species_info_code","fish_description","species_code_comment","fish_length_mm","fish_weight_g","weight_conversion_formula","standardized_weight_g","fish_total","fish_id","preservative_code","preservative_description","sample_number","scale","scale_book","scale_book_letter","age","aging_technique","aging_technique_name","source_files","source_line","trawl_unique_ID","fish_unique_ID","trawl_month","ats_year","comment","time_comment","preservative_code_comment","depth_m_comment","trawl_date_comment","trawl_number_comment","program_notes","merging_update_type",".joyn","invalid_start_time","invalid_end_time","species_code","genus_name","species_name","lake_name","lake_latitude","lake_longitude","invalid_duration_time"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",46,0.89,"std weight = weight/0.868429",1.02,38,31,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36011,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_31_0.89_46",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"1992-02-07","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",37,0.36,"std weight = weight/0.868429",0.41,65,32,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33579,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_32_0.36_37",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",43,0.59,"std weight = weight/0.868429",0.68,41,32,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35123,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_32_0.59_43",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",42,0.6,"std weight = weight/0.868429",0.69,38,32,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36015,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_32_0.6_42",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"1992-02-04","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",49,0.93,"std weight = weight/0.868429",1.07,37,32,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36387,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_32_0.93_49",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",43,0.52,"std weight = weight/0.868429",0.6,38,33,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36019,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_33_0.52_43",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",38,0.5,"std weight = weight/0.868429",0.58,41,33,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35127,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_33_0.5_38",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"1992-02-07","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",45,0.63,"std weight = weight/0.868429",0.73,65,33,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33583,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_33_0.63_45",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"1992-02-04","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",42,0.7,"std weight = weight/0.868429",0.81,37,33,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36391,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_33_0.7_42",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"1992-02-07","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",36,0.23,"std weight = weight/0.868429",0.26,65,34,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33587,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_34_0.23_36",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"1992-02-04","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",38,0.45,"std weight = weight/0.868429",0.52,37,34,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36395,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_34_0.45_38",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",40,0.47,"std weight = weight/0.868429",0.54,38,34,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36023,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_34_0.47_40",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",44,0.75,"std weight = weight/0.868429",0.86,41,34,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35131,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_34_0.75_44",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"1992-02-07","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",40,0.36,"std weight = weight/0.868429",0.41,65,35,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33591,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_35_0.36_40",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",38,0.39,"std weight = weight/0.868429",0.45,38,35,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36027,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_35_0.39_38",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",39,0.53,"std weight = weight/0.868429",0.61,41,35,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35135,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_35_0.53_39",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"1992-02-04","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",40,0.53,"std weight = weight/0.868429",0.61,37,35,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36399,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_35_0.53_40",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",38,0.34,"std weight = weight/0.868429",0.39,38,36,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36031,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_36_0.34_38",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"1992-02-04","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",39,0.44,"std weight = weight/0.868429",0.51,37,36,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36403,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_36_0.44_39",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"1992-02-07","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",41,0.46,"std weight = weight/0.868429",0.53,65,36,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33595,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_36_0.46_41",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",42,0.61,"std weight = weight/0.868429",0.7,41,36,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35139,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_36_0.61_42",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",34,0.32,"std weight = weight/0.868429",0.37,41,37,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35143,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_37_0.32_34",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"1992-02-07","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",38,0.41,"std weight = weight/0.868429",0.47,65,37,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33599,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_37_0.41_38",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"1992-02-04","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",41,0.51,"std weight = weight/0.868429",0.59,37,37,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36407,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_37_0.51_41",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",54,1.42,"std weight = weight/0.868429",1.64,38,37,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36035,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_37_1.42_54",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",35,0.31,"std weight = weight/0.868429",0.36,41,38,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35147,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_38_0.31_35",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",41,0.53,"std weight = weight/0.868429",0.61,38,38,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36039,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_38_0.53_41",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"1992-02-07","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",42,0.61,"std weight = weight/0.868429",0.7,65,38,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33603,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_38_0.61_42",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",40,0.46,"std weight = weight/0.868429",0.53,41,39,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35151,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_39_0.46_40",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"1992-02-07","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",40,0.4,"std weight = weight/0.868429",0.46,65,39,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33607,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_39_0.4_40",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"1992-02-04","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",39,0.49,"std weight = weight/0.868429",0.56,37,3,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36271,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_3_0.49_39",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",42,0.62,"std weight = weight/0.868429",0.71,41,3,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35007,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_3_0.62_42",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",41,0.6,"std weight = weight/0.868429",0.69,38,3,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35899,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_3_0.6_41",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"1992-02-07","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",48,0.82,"std weight = weight/0.868429",0.94,65,3,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33463,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_3_0.82_48",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"1992-02-07","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",44,0.69,"std weight = weight/0.868429",0.79,65,40,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33611,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_40_0.69_44",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",45,0.72,"std weight = weight/0.868429",0.83,41,40,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35155,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_40_0.72_45",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"1992-02-05","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",30,0.18,"std weight = weight/0.868429",0.21,41,41,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35159,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_41_0.18_30",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"1992-02-07","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",37,0.36,"std weight = weight/0.868429",0.41,65,41,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33615,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_41_0.36_37",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"1992-02-07","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",40,0.37,"std weight = weight/0.868429",0.43,65,42,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33619,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_42_0.37_40",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"1992-02-07","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",37,0.23,"std weight = weight/0.868429",0.26,65,43,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33623,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_43_0.23_37",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
