"trawl_date","trawl_comment","lake_code","process_date","processor","start_time","end_time","duration_mi","depth_m","trawl_number","sample_type","species_info_code","fish_description","species_code_comment","fish_length_mm","fish_weight_g","weight_conversion_formula","standardized_weight_g","fish_total","fish_id","preservative_code","preservative_description","sample_number","scale","scale_book","scale_book_letter","age","aging_technique","aging_technique_name","source_files","source_line","trawl_unique_ID","fish_unique_ID","trawl_month","ats_year","comment","time_comment","preservative_code_comment","depth_m_comment","trawl_date_comment","trawl_number_comment","program_notes","merging_update_type",".joyn","duplicate_flag","invalid_start_time","invalid_end_time","species_code","genus_name","species_name","lake_name","lake_latitude","lake_longitude","no_species_name_comments","invalid_duration_time","start_t","end_t","calc_duration_time","duration_final","duration_comment"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",42,0.67,NA,NA,685,165,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_165_0.67_42",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",20,0.05,NA,NA,685,166,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_166_0.05_20",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",51,1.06,NA,NA,685,167,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_167_1.06_51",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",41,0.63,NA,NA,685,168,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_168_0.63_41",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",39,0.54,NA,NA,685,169,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_169_0.54_39",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",52,1.1,NA,NA,685,16,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_16_1.1_52",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",41,0.66,NA,NA,685,170,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_170_0.66_41",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",44,0.73,NA,NA,685,171,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_171_0.73_44",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",41,0.71,NA,NA,685,172,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_172_0.71_41",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",29,0.23,NA,NA,685,173,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_173_0.23_29",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",43,0.67,NA,NA,685,174,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_174_0.67_43",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",47,0.93,NA,NA,685,175,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_175_0.93_47",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",50,0.97,NA,NA,685,176,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_176_0.97_50",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",41,0.59,NA,NA,685,177,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_177_0.59_41",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",25,0.09,NA,NA,685,178,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_178_0.09_25",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",39,0.55,NA,NA,685,179,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_179_0.55_39",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",45,0.83,NA,NA,685,17,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_17_0.83_45",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",42,0.6,NA,NA,685,180,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_180_0.6_42",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",42,0.67,NA,NA,685,181,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_181_0.67_42",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",50,1.03,NA,NA,685,182,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_182_1.03_50",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",30,0.25,NA,NA,685,183,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_183_0.25_30",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",47,0.94,NA,NA,685,184,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_184_0.94_47",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",42,0.76,NA,NA,685,185,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_185_0.76_42",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",45,0.79,NA,NA,685,186,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_186_0.79_45",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",43,0.71,NA,NA,685,187,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_187_0.71_43",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",46,0.92,NA,NA,685,188,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_188_0.92_46",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",44,0.68,NA,NA,685,189,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_189_0.68_44",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",50,0.94,NA,NA,685,18,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_18_0.94_50",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",25,0.1,NA,NA,685,190,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_190_0.1_25",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",46,0.85,NA,NA,685,191,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_191_0.85_46",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",40,0.62,NA,NA,685,192,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_192_0.62_40",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",47,0.87,NA,NA,685,193,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_193_0.87_47",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",48,0.83,NA,NA,685,194,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_194_0.83_48",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",42,0.69,NA,NA,685,195,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_195_0.69_42",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",44,0.71,NA,NA,685,196,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_196_0.71_44",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",43,0.72,NA,NA,685,197,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_197_0.72_43",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",38,0.49,NA,NA,685,198,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_198_0.49_38",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",45,0.83,NA,NA,685,199,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_199_0.83_45",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",45,0.87,NA,NA,685,19,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_19_0.87_45",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",45,0.82,NA,NA,685,1,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_1_0.82_45",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",50,1,NA,NA,685,200,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_200_1_50",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",46,0.85,NA,NA,685,201,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_201_0.85_46",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",46,0.79,NA,NA,685,202,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_202_0.79_46",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1981-09-04",NA,41,NA,NA,"01:06:00","11:21:00",15,"12","4",NA,2,"Stickleback","",49,0.87,NA,NA,685,203,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl81.sas7bdat",NA,"1981-09-04_41_4_12","1981-09-04_41_4_12_2_203_0.87_49",9,1981,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,1H 6M 0S,11H 21M 0S,615,15,"does NOT match calculated start_time and end_time, likely end_time error"
