"trawl_date","trawl_comment","lake_code","lake_name","process_date","processor","start_time","end_time","start_time.sas","end_time.sas","start_time.dat","end_time.dat","duration_mi","depth_m","trawl_number","sample_type","species_code","fish_description","species_code_comment","fish_length_mm","fish_weight_g","weight_conversion_formula","standardized_weight_g","fish_total","fish_id","preservative_code","preservative_description","sample_number","scale","scale_book","scale_book_letter","age","aging_technique","aging_technique_name","source_files","source_line","trawl_unique_ID","fish_unique_ID","trawl_month","ats_year","comment","time_comment","preservative_code_comment","depth_m_comment","trawl_date_comment","trawl_number_comment","program_notes","merging_update_type",".joyn","duplicate_flag","invalid_start_time"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-04","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",46,0.88,"std weight = weight/0.868429",1.01,37,28,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36371,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_28_0.88_46",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-04","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",33,0.28,"std weight = weight/0.868429",0.32,37,29,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36375,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_29_0.28_33",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",36,0.33,"std weight = weight/0.868429",0.38,41,29,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35111,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_29_0.33_36",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"Trapper Lk","1992-02-07","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",42,0.53,"std weight = weight/0.868429",0.61,65,29,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33567,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_29_0.53_42",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",47,0.89,"std weight = weight/0.868429",1.02,38,29,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36003,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_29_0.89_47",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",36,0.31,"std weight = weight/0.868429",0.36,41,2,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35003,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_2_0.31_36",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"Trapper Lk","1992-02-07","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",44,0.63,"std weight = weight/0.868429",0.73,65,2,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33459,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_2_0.63_44",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-04","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",43,0.74,"std weight = weight/0.868429",0.85,37,2,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36267,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_2_0.74_43",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",47,0.89,"std weight = weight/0.868429",1.02,38,2,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35895,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_2_0.89_47",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",37,0.45,"std weight = weight/0.868429",0.52,41,30,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35115,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_30_0.45_37",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"Trapper Lk","1992-02-07","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",43,0.55,"std weight = weight/0.868429",0.63,65,30,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33571,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_30_0.55_43",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-04","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",42,0.6,"std weight = weight/0.868429",0.69,37,30,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36379,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_30_0.6_42",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",49,1.04,"std weight = weight/0.868429",1.2,38,30,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36007,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_30_1.04_49",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"Trapper Lk","1992-02-07","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",33,0.19,"std weight = weight/0.868429",0.22,65,31,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33575,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_31_0.19_33",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-04","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",38,0.43,"std weight = weight/0.868429",0.5,37,31,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36383,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_31_0.43_38",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",46,0.77,"std weight = weight/0.868429",0.89,41,31,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35119,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_31_0.77_46",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",46,0.89,"std weight = weight/0.868429",1.02,38,31,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36011,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_31_0.89_46",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"Trapper Lk","1992-02-07","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",37,0.36,"std weight = weight/0.868429",0.41,65,32,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33579,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_32_0.36_37",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",43,0.59,"std weight = weight/0.868429",0.68,41,32,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35123,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_32_0.59_43",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",42,0.6,"std weight = weight/0.868429",0.69,38,32,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36015,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_32_0.6_42",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-04","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",49,0.93,"std weight = weight/0.868429",1.07,37,32,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36387,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_32_0.93_49",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",43,0.52,"std weight = weight/0.868429",0.6,38,33,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36019,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_33_0.52_43",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",38,0.5,"std weight = weight/0.868429",0.58,41,33,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35127,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_33_0.5_38",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"Trapper Lk","1992-02-07","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",45,0.63,"std weight = weight/0.868429",0.73,65,33,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33583,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_33_0.63_45",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-04","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",42,0.7,"std weight = weight/0.868429",0.81,37,33,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36391,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_33_0.7_42",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"Trapper Lk","1992-02-07","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",36,0.23,"std weight = weight/0.868429",0.26,65,34,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33587,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_34_0.23_36",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-04","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",38,0.45,"std weight = weight/0.868429",0.52,37,34,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36395,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_34_0.45_38",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",40,0.47,"std weight = weight/0.868429",0.54,38,34,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36023,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_34_0.47_40",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",44,0.75,"std weight = weight/0.868429",0.86,41,34,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35131,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_34_0.75_44",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"Trapper Lk","1992-02-07","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",40,0.36,"std weight = weight/0.868429",0.41,65,35,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33591,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_35_0.36_40",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",38,0.39,"std weight = weight/0.868429",0.45,38,35,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36027,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_35_0.39_38",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",39,0.53,"std weight = weight/0.868429",0.61,41,35,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35135,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_35_0.53_39",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-04","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",40,0.53,"std weight = weight/0.868429",0.61,37,35,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36399,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_35_0.53_40",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",38,0.34,"std weight = weight/0.868429",0.39,38,36,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36031,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_36_0.34_38",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-04","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",39,0.44,"std weight = weight/0.868429",0.51,37,36,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36403,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_36_0.44_39",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"Trapper Lk","1992-02-07","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",41,0.46,"std weight = weight/0.868429",0.53,65,36,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33595,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_36_0.46_41",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",42,0.61,"std weight = weight/0.868429",0.7,41,36,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35139,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_36_0.61_42",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",34,0.32,"std weight = weight/0.868429",0.37,41,37,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35143,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_37_0.32_34",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 1B.TIME?DURATION?DEPTH?SEE P/O FOR LIST OF FISH WITH QUESTIONABLE WEIGHTS.",67,"Trapper Lk","1992-02-07","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",38,0.41,"std weight = weight/0.868429",0.47,65,37,2,"70% ETOH/5weeks","2",0,"","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33599,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_37_0.41_38",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","NA updates","y",NA,"Invalid format"
"1991-08-14","SITE 5B.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-04","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",41,0.51,"std weight = weight/0.868429",0.59,37,37,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36407,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_37_0.51_41",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 5A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",54,1.42,"std weight = weight/0.868429",1.64,38,37,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",36035,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_37_1.42_54",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-08-14","SITE 4A.TIME?DURATION?DEPTH?",67,"Trapper Lk","1992-02-05","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",35,0.31,"std weight = weight/0.868429",0.36,41,38,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",35147,"1991-08-14_67_1_99","1991-08-14_67_1_99_7_38_0.31_35",8,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
