"trawl_date","trawl_comment","lake_code","lake_name","process_date","processor","start_time","end_time","start_time.sas","end_time.sas","start_time.dat","end_time.dat","duration_mi","depth_m","trawl_number","gear_info","species_code","fish_description","species_code_comment","fish_length_mm","fish_weight_g","weight_conversion_formula","standardized_weight_g","fish_total","fish_id","preservative_code","preservative_description","sample_number","scale_book","scale_book_letter","sas_scale","sas_scale_book","age","aging_technique","aging_technique_name","source_files","source_line","trawl_unique_ID","fish_unique_ID","trawl_month","ats_year","sas_comment","time_comment","preservative_code_comment","depth_m_comment","trawl_date_comment","trawl_number_comment","program_notes","merging_update_type",".joyn","duplicate_flag","invalid_start_time","invalid_end_time"
"1987-02-25","",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"22:13:52",NA,"22:14:00","NA:NA:00","15",44,5,"TRAWL",2,"Stickleback","(2 STICKLEBACK ADULTS)",53,1.42,"std weight = weight/1.115100",1.27,4,1,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22563,"1987-02-25_41_5_44","1987-02-25_41_5_44_2_1_1.42_53",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"22:13:52",NA,"22:14:00","NA:NA:00","15",44,5,"TRAWL",2,"Stickleback","(2 STICKLEBACK ADULTS)",54,1.53,"std weight = weight/1.115100",1.37,4,2,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22566,"1987-02-25_41_5_44","1987-02-25_41_5_44_2_2_1.53_54",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"22:13:52",NA,"22:14:00","NA:NA:00","15",44,5,"TRAWL",2,"Stickleback","(2 STICKLEBACK ADULTS)",64,2.4,"std weight = weight/1.115100",2.15,4,3,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22569,"1987-02-25_41_5_44","1987-02-25_41_5_44_2_3_2.4_64",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"22:13:52",NA,"22:14:00","NA:NA:00","15",44,5,"TRAWL",2,"Stickleback","(2 STICKLEBACK ADULTS)",58,1.49,"std weight = weight/1.115100",1.34,4,4,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22572,"1987-02-25_41_5_44","1987-02-25_41_5_44_2_4_1.49_58",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-02","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",1,"Sockeye (Juvenile)","(SOCKEYE)",60,2.15,"std weight = weight/1.115100",1.93,8,1,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22179,"1987-02-25_41_6_11","1987-02-25_41_6_11_1_1_2.15_60",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-02","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",1,"Sockeye (Juvenile)","(SOCKEYE)",46,0.87,"std weight = weight/1.115100",0.78,8,2,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22182,"1987-02-25_41_6_11","1987-02-25_41_6_11_1_2_0.87_46",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-02","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",1,"Sockeye (Juvenile)","(SOCKEYE)",66,3.12,"std weight = weight/1.115100",2.8,8,3,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22185,"1987-02-25_41_6_11","1987-02-25_41_6_11_1_3_3.12_66",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-02","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",1,"Sockeye (Juvenile)","(SOCKEYE)",72,3.93,"std weight = weight/1.115100",3.52,8,4,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22188,"1987-02-25_41_6_11","1987-02-25_41_6_11_1_4_3.93_72",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-02","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",1,"Sockeye (Juvenile)","(SOCKEYE)",70,3.49,"std weight = weight/1.115100",3.13,8,5,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22191,"1987-02-25_41_6_11","1987-02-25_41_6_11_1_5_3.49_70",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-02","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",1,"Sockeye (Juvenile)","(SOCKEYE)",64,2.83,"std weight = weight/1.115100",2.54,8,6,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22194,"1987-02-25_41_6_11","1987-02-25_41_6_11_1_6_2.83_64",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-02","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",1,"Sockeye (Juvenile)","(SOCKEYE)",30,0.22,"std weight = weight/1.115100",0.2,8,7,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22197,"1987-02-25_41_6_11","1987-02-25_41_6_11_1_7_0.22_30",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-02","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",1,"Sockeye (Juvenile)","(SOCKEYE)",30,0.2,"std weight = weight/1.115100",0.18,8,8,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22200,"1987-02-25_41_6_11","1987-02-25_41_6_11_1_8_0.2_30",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",28,0.16,"std weight = weight/1.115100",0.14,159,100,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23271,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_100_0.16_28",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.15,"std weight = weight/1.115100",0.13,159,101,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23274,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_101_0.15_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",27,0.13,"std weight = weight/1.115100",0.12,159,102,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23277,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_102_0.13_27",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",27,0.14,"std weight = weight/1.115100",0.13,159,103,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23280,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_103_0.14_27",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",24,0.12,"std weight = weight/1.115100",0.11,159,104,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23283,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_104_0.12_24",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.15,"std weight = weight/1.115100",0.13,159,105,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23286,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_105_0.15_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",27,0.12,"std weight = weight/1.115100",0.11,159,106,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23289,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_106_0.12_27",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.18,"std weight = weight/1.115100",0.16,159,107,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23292,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_107_0.18_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",25,0.1,"std weight = weight/1.115100",0.09,159,108,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23295,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_108_0.1_25",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.17,"std weight = weight/1.115100",0.15,159,109,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23298,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_109_0.17_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.17,"std weight = weight/1.115100",0.15,159,10,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23001,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_10_0.17_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",28,0.13,"std weight = weight/1.115100",0.12,159,110,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23301,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_110_0.13_28",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.16,"std weight = weight/1.115100",0.14,159,111,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23304,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_111_0.16_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",24,0.1,"std weight = weight/1.115100",0.09,159,112,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23307,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_112_0.1_24",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.13,"std weight = weight/1.115100",0.12,159,113,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23310,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_113_0.13_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",26,0.11,"std weight = weight/1.115100",0.1,159,114,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23313,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_114_0.11_26",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",25,0.1,"std weight = weight/1.115100",0.09,159,115,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23316,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_115_0.1_25",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",23,0.09,"std weight = weight/1.115100",0.08,159,116,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23319,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_116_0.09_23",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.15,"std weight = weight/1.115100",0.13,159,117,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23322,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_117_0.15_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",27,0.13,"std weight = weight/1.115100",0.12,159,118,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23325,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_118_0.13_27",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",27,0.15,"std weight = weight/1.115100",0.13,159,119,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23328,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_119_0.15_27",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",28,0.13,"std weight = weight/1.115100",0.12,159,11,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23004,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_11_0.13_28",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",28,0.17,"std weight = weight/1.115100",0.15,159,120,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23331,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_120_0.17_28",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",24,0.1,"std weight = weight/1.115100",0.09,159,121,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23334,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_121_0.1_24",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",23,0.1,"std weight = weight/1.115100",0.09,159,122,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23337,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_122_0.1_23",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",25,0.1,"std weight = weight/1.115100",0.09,159,123,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23340,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_123_0.1_25",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",28,0.13,"std weight = weight/1.115100",0.12,159,124,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23343,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_124_0.13_28",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.16,"std weight = weight/1.115100",0.14,159,125,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23346,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_125_0.16_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.15,"std weight = weight/1.115100",0.13,159,126,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23349,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_126_0.15_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",28,0.13,"std weight = weight/1.115100",0.12,159,127,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23352,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_127_0.13_28",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",24,0.09,"std weight = weight/1.115100",0.08,159,128,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23355,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_128_0.09_24",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.17,"std weight = weight/1.115100",0.15,159,129,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23358,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_129_0.17_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",28,0.16,"std weight = weight/1.115100",0.14,159,12,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23007,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_12_0.16_28",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
"1987-02-25","",41,"Kennedy L (Main)","1987-06-03","13",NA,NA,"22:48:00",NA,"22:48:00","NA:NA:00","15",11,6,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",26,0.14,"std weight = weight/1.115100",0.13,159,130,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23361,"1987-02-25_41_6_11","1987-02-25_41_6_11_26_130_0.14_26",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Different values found; updated using .dat file","x",NA,NA,"Invalid format"
