"process_date","processor","lake_code","lake_name","trawl_date","start_time","end_time","duration_mi","depth_m","trawl_number","fish_total","fish_id","species_code","fish_description","fish_length_mm","fish_weight_g","weight_conversion_formula","preservative_code","preservative_description","sample_number","scale","scale_book","age","aging_technique","aging_technique_name","source_file","source_line","sample_type","trawl_location","trawl_number_comment","trawl_date_comment","time_comment","species_code_comment","preservative_code_comment","depth_m_comment","program_notes","trawl_month","ats_year","trawl_unique_ID","fish_unique_ID"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,11,1,"Sockeye (Juvenile)",35,0.44,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22594,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_11_0.44_35"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,12,1,"Sockeye (Juvenile)",47,1.2,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22597,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_12_1.2_47"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,13,1,"Sockeye (Juvenile)",43,0.92,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22600,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_13_0.92_43"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,14,1,"Sockeye (Juvenile)",36,0.49,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22603,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_14_0.49_36"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,15,1,"Sockeye (Juvenile)",32,0.32,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22606,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_15_0.32_32"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,16,1,"Sockeye (Juvenile)",38,0.63,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22609,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_16_0.63_38"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,17,1,"Sockeye (Juvenile)",45,1.12,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22612,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_17_1.12_45"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,18,1,"Sockeye (Juvenile)",43,0.83,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22615,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_18_0.83_43"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,19,1,"Sockeye (Juvenile)",38,0.53,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22618,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_19_0.53_38"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,20,1,"Sockeye (Juvenile)",34,0.47,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22621,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_20_0.47_34"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,21,1,"Sockeye (Juvenile)",46,1.16,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22624,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_21_1.16_46"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,22,1,"Sockeye (Juvenile)",34,0.39,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22627,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_22_0.39_34"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,23,1,"Sockeye (Juvenile)",47,1.2,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22630,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_23_1.2_47"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,24,1,"Sockeye (Juvenile)",42,0.77,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22633,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_24_0.77_42"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,25,1,"Sockeye (Juvenile)",47,1.19,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22636,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_25_1.19_47"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,26,1,"Sockeye (Juvenile)",42,0.87,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22639,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_26_0.87_42"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,27,1,"Sockeye (Juvenile)",37,0.52,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22642,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_27_0.52_37"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,28,1,"Sockeye (Juvenile)",37,0.55,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22645,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_28_0.55_37"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,29,1,"Sockeye (Juvenile)",36,0.49,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22648,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_29_0.49_36"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,30,1,"Sockeye (Juvenile)",44,0.92,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22651,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_30_0.92_44"
"1985-02-25",18,40,"Kennedy L (Clay)",1984-07-12,"23:39:00","23:54:00","15",10,19,31,31,1,"Sockeye (Juvenile)",35,0.49,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22654,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-12_40_19_10","1984-07-12_40_19_10_1_31_0.49_35"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,1,1,"Sockeye (Juvenile)",44,0.93,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22671,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_1_0.93_44"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,2,1,"Sockeye (Juvenile)",42,0.84,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22674,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_2_0.84_42"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,3,1,"Sockeye (Juvenile)",37,0.58,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22677,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_3_0.58_37"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,4,1,"Sockeye (Juvenile)",44,1.04,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22680,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_4_1.04_44"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,5,1,"Sockeye (Juvenile)",42,0.76,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22683,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_5_0.76_42"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,6,1,"Sockeye (Juvenile)",44,0.95,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22686,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_6_0.95_44"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,7,1,"Sockeye (Juvenile)",54,1.78,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22689,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_7_1.78_54"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,8,1,"Sockeye (Juvenile)",40,0.73,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22692,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_8_0.73_40"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,9,1,"Sockeye (Juvenile)",40,0.68,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22695,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_9_0.68_40"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,10,1,"Sockeye (Juvenile)",45,1.05,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22698,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_10_1.05_45"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,11,1,"Sockeye (Juvenile)",39,0.66,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22701,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_11_0.66_39"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,12,1,"Sockeye (Juvenile)",48,1.27,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22704,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_12_1.27_48"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,13,1,"Sockeye (Juvenile)",39,0.7,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22707,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_13_0.7_39"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,14,1,"Sockeye (Juvenile)",48,1.17,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22710,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_14_1.17_48"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,15,1,"Sockeye (Juvenile)",44,0.9,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22713,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_15_0.9_44"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,16,1,"Sockeye (Juvenile)",43,0.92,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22716,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_16_0.92_43"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,17,1,"Sockeye (Juvenile)",45,1.06,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22719,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_17_1.06_45"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,18,1,"Sockeye (Juvenile)",39,0.62,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22722,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_18_0.62_39"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,19,1,"Sockeye (Juvenile)",49,1.27,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22725,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_19_1.27_49"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,20,1,"Sockeye (Juvenile)",40,0.72,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22728,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_20_0.72_40"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,21,1,"Sockeye (Juvenile)",52,1.56,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22731,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_21_1.56_52"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,22,1,"Sockeye (Juvenile)",40,0.63,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22734,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_22_0.63_40"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,23,1,"Sockeye (Juvenile)",38,0.57,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22737,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_23_0.57_38"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,24,1,"Sockeye (Juvenile)",52,1.44,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22740,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_24_1.44_52"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,25,1,"Sockeye (Juvenile)",42,0.82,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22743,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_25_0.82_42"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,26,1,"Sockeye (Juvenile)",41,0.72,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22746,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_26_0.72_41"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,27,1,"Sockeye (Juvenile)",38,0.56,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22749,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_27_0.56_38"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,28,1,"Sockeye (Juvenile)",38,0.59,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22752,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_28_0.59_38"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,29,1,"Sockeye (Juvenile)",40,0.64,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22755,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_29_0.64_40"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,30,1,"Sockeye (Juvenile)",47,1.15,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22758,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_30_1.15_47"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,31,1,"Sockeye (Juvenile)",42,0.78,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22761,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_31_0.78_42"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,32,1,"Sockeye (Juvenile)",39,0.73,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22764,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_32_0.73_39"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,33,1,"Sockeye (Juvenile)",39,0.66,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22767,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_33_0.66_39"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,34,1,"Sockeye (Juvenile)",47,1.01,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22770,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_34_1.01_47"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,35,1,"Sockeye (Juvenile)",38,0.58,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22773,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_35_0.58_38"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,36,1,"Sockeye (Juvenile)",42,0.78,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22776,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_36_0.78_42"
"1985-02-27",18,40,"Kennedy L (Clay)",1984-07-17,"22:50:00","23:05:00","15",8,19,37,37,1,"Sockeye (Juvenile)",45,1.02,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22779,"TR","TR 5 WEST OFFSHORE","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-17_40_19_8","1984-07-17_40_19_8_1_37_1.02_45"
"1985-03-04",18,40,"Kennedy L (Clay)",1984-07-26,"02:44:00","02:59:00","15",10,19,89,1,1,"Sockeye (Juvenile)",52,1.39,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22796,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-26_40_19_10","1984-07-26_40_19_10_1_1_1.39_52"
"1985-03-04",18,40,"Kennedy L (Clay)",1984-07-26,"02:44:00","02:59:00","15",10,19,89,2,1,"Sockeye (Juvenile)",47,1.22,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22799,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-26_40_19_10","1984-07-26_40_19_10_1_2_1.22_47"
"1985-03-04",18,40,"Kennedy L (Clay)",1984-07-26,"02:44:00","02:59:00","15",10,19,89,3,1,"Sockeye (Juvenile)",44,1.02,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22802,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-26_40_19_10","1984-07-26_40_19_10_1_3_1.02_44"
"1985-03-04",18,40,"Kennedy L (Clay)",1984-07-26,"02:44:00","02:59:00","15",10,19,89,4,1,"Sockeye (Juvenile)",54,1.79,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22805,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-26_40_19_10","1984-07-26_40_19_10_1_4_1.79_54"
"1985-03-04",18,40,"Kennedy L (Clay)",1984-07-26,"02:44:00","02:59:00","15",10,19,89,5,1,"Sockeye (Juvenile)",43,0.81,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22808,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-26_40_19_10","1984-07-26_40_19_10_1_5_0.81_43"
"1985-03-04",18,40,"Kennedy L (Clay)",1984-07-26,"02:44:00","02:59:00","15",10,19,89,6,1,"Sockeye (Juvenile)",48,1.19,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",22811,"TR","TR 5","","","","FRY","","","AA - Living Data Program - 2025",7,1984,"1984-07-26_40_19_10","1984-07-26_40_19_10_1_6_1.19_48"
