"lake_code","lake_name","survey_date_trawl","interval_start","interval_end","ats_year","source_file","trawl_number","survey_date_acoustic","id_acoustic","match_status","transect"
"18","Owikeno_Lake",1992-07-18,"1992-07-16","1992-07-20","1992","Trawl","14",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-07-18,"1992-07-16","1992-07-20","1992","Trawl","15",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-07-19,"1992-07-17","1992-07-21","1992","Trawl","16",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-07-19,"1992-07-17","1992-07-21","1992","Trawl","17",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-07-19,"1992-07-17","1992-07-21","1992","Trawl","18",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-07-19,"1992-07-17","1992-07-21","1992","Trawl","19",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-07-19,"1992-07-17","1992-07-21","1992","Trawl","20",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-07-19,"1992-07-17","1992-07-21","1992","Trawl","21",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-07-19,"1992-07-17","1992-07-21","1992","Trawl","22",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-07-19,"1992-07-17","1992-07-21","1992","Trawl","23",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-09-23,"1992-09-21","1992-09-25","1992","Trawl","1",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-09-23,"1992-09-21","1992-09-25","1992","Trawl","3",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-09-23,"1992-09-21","1992-09-25","1992","Trawl","4",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-09-23,"1992-09-21","1992-09-25","1992","Trawl","5",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-09-23,"1992-09-21","1992-09-25","1992","Trawl","6",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-09-25,"1992-09-23","1992-09-27","1992","Trawl","7",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-09-25,"1992-09-23","1992-09-27","1992","Trawl","8",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-09-25,"1992-09-23","1992-09-27","1992","Trawl","9",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-09-25,"1992-09-23","1992-09-27","1992","Trawl","10",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-09-25,"1992-09-23","1992-09-27","1992","Trawl","11",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-09-25,"1992-09-23","1992-09-27","1992","Trawl","12",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1992-09-25,"1992-09-23","1992-09-27","1992","Trawl","13",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1993-03-08,"1993-03-06","1993-03-10","1992","Trawl","1",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1993-03-08,"1993-03-06","1993-03-10","1992","Trawl","2",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1993-03-08,"1993-03-06","1993-03-10","1992","Trawl","3",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1993-03-08,"1993-03-06","1993-03-10","1992","Trawl","4",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1993-03-09,"1993-03-07","1993-03-11","1992","Trawl","5",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1993-03-10,"1993-03-08","1993-03-12","1992","Trawl","6",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1993-03-10,"1993-03-08","1993-03-12","1992","Trawl","7",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1993-03-10,"1993-03-08","1993-03-12","1992","Trawl","8",NA,NA,"MISMATCH",NA
"18","Owikeno_Lake",1993-03-10,"1993-03-08","1993-03-12","1992","Trawl","9",NA,NA,"MISMATCH",NA
"24","Schoen_Lake",1992-08-13,"1992-08-11","1992-08-15","1992","Trawl","1",NA,NA,"MISMATCH",NA
"24","Schoen_Lake",1992-08-13,"1992-08-11","1992-08-15","1992","Trawl","2",NA,NA,"MISMATCH",NA
"62","Skidegate_Lake",1992-07-29,"1992-07-27","1992-07-31","1992","Trawl","1",NA,NA,"MISMATCH",NA
"62","Skidegate_Lake",1992-07-30,"1992-07-28","1992-08-01","1992","Trawl","3",NA,NA,"MISMATCH",NA
"62","Skidegate_Lake",1992-07-30,"1992-07-28","1992-08-01","1992","Trawl","4",NA,NA,"MISMATCH",NA
"62","Skidegate_Lake",1992-08-01,"1992-07-30","1992-08-03","1992","Trawl","7",NA,NA,"MISMATCH",NA
"2","Sproat_Lake",1992-10-23,"1992-10-21","1992-10-25","1992","Trawl","5",NA,NA,"MISMATCH",NA
"2","Sproat_Lake",1992-10-26,"1992-10-24","1992-10-28","1992","Trawl","2",NA,NA,"MISMATCH",NA
"2","Sproat_Lake",1992-10-26,"1992-10-24","1992-10-28","1992","Trawl","3",NA,NA,"MISMATCH",NA
"2","Sproat_Lake",1992-10-27,"1992-10-25","1992-10-29","1992","Trawl","6",NA,NA,"MISMATCH",NA
"2","Sproat_Lake",1993-02-10,"1993-02-08","1993-02-12","1992","Trawl","2",NA,NA,"MISMATCH",NA
"2","Sproat_Lake",1993-02-10,"1993-02-08","1993-02-12","1992","Trawl","3",NA,NA,"MISMATCH",NA
"2","Sproat_Lake",1993-02-10,"1993-02-08","1993-02-12","1992","Trawl","4",NA,NA,"MISMATCH",NA
"2","Sproat_Lake",1993-02-11,"1993-02-09","1993-02-13","1992","Trawl","5",NA,NA,"MISMATCH",NA
"2","Sproat_Lake",1993-02-11,"1993-02-09","1993-02-13","1992","Trawl","6",NA,NA,"MISMATCH",NA
"2","Sproat_Lake",1993-02-11,"1993-02-09","1993-02-13","1992","Trawl","7",NA,NA,"MISMATCH",NA
"2","Sproat_Lake",1993-02-11,"1993-02-09","1993-02-13","1992","Trawl","8",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-07-29,"1992-07-27","1992-07-31","1992","Trawl","4",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-07-29,"1992-07-27","1992-07-31","1992","Trawl","5",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-07-29,"1992-07-27","1992-07-31","1992","Trawl","6",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-07-29,"1992-07-27","1992-07-31","1992","Trawl","7",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-07-29,"1992-07-27","1992-07-31","1992","Trawl","8",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-07-29,"1992-07-27","1992-07-31","1992","Trawl","9",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-07-29,"1992-07-27","1992-07-31","1992","Trawl","10",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-07-29,"1992-07-27","1992-07-31","1992","Trawl","11",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-07-31,"1992-07-29","1992-08-02","1992","Trawl","13",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-07-31,"1992-07-29","1992-08-02","1992","Trawl","14",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-07-31,"1992-07-29","1992-08-02","1992","Trawl","16",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-07-31,"1992-07-29","1992-08-02","1992","Trawl","18",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-10-02,"1992-09-30","1992-10-04","1992","Trawl","2",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-10-02,"1992-09-30","1992-10-04","1992","Trawl","3",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-10-02,"1992-09-30","1992-10-04","1992","Trawl","4",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-10-03,"1992-10-01","1992-10-05","1992","Trawl","5",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-10-03,"1992-10-01","1992-10-05","1992","Trawl","6",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-10-03,"1992-10-01","1992-10-05","1992","Trawl","8",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-10-03,"1992-10-01","1992-10-05","1992","Trawl","9",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-10-03,"1992-10-01","1992-10-05","1992","Trawl","10",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-10-03,"1992-10-01","1992-10-05","1992","Trawl","11",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-10-03,"1992-10-01","1992-10-05","1992","Trawl","12",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-10-03,"1992-10-01","1992-10-05","1992","Trawl","13",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-10-03,"1992-10-01","1992-10-05","1992","Trawl","14",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1992-10-03,"1992-10-01","1992-10-05","1992","Trawl","15",NA,NA,"MISMATCH",NA
"66","Tatsamenie_Lake",1992-08-01,"1992-07-30","1992-08-03","1992","Trawl","2",NA,NA,"MISMATCH",NA
"66","Tatsamenie_Lake",1992-08-01,"1992-07-30","1992-08-03","1992","Trawl","3",NA,NA,"MISMATCH",NA
"66","Tatsamenie_Lake",1992-08-02,"1992-07-31","1992-08-04","1992","Trawl","5",NA,NA,"MISMATCH",NA
"23","Vernon_Lake",1992-08-12,"1992-08-10","1992-08-14","1992","Trawl","2",NA,NA,"MISMATCH",NA
"23","Vernon_Lake",1992-08-12,"1992-08-10","1992-08-14","1992","Trawl","3",NA,NA,"MISMATCH",NA
"23","Vernon_Lake",1992-08-12,"1992-08-10","1992-08-14","1992","Trawl","4",NA,NA,"MISMATCH",NA
"22","Woss_Lake",1992-08-12,"1992-08-10","1992-08-14","1992","Trawl","1",NA,NA,"MISMATCH",NA
"22","Woss_Lake",1992-08-12,"1992-08-10","1992-08-14","1992","Trawl","2",NA,NA,"MISMATCH",NA
"22","Woss_Lake",1992-08-12,"1992-08-10","1992-08-14","1992","Trawl","3",NA,NA,"MISMATCH",NA
"22","Woss_Lake",1992-08-12,"1992-08-10","1992-08-14","1992","Trawl","4",NA,NA,"MISMATCH",NA
"22","Woss_Lake",1992-08-13,"1992-08-11","1992-08-15","1992","Trawl","6",NA,NA,"MISMATCH",NA
"22","Woss_Lake",1992-08-13,"1992-08-11","1992-08-15","1992","Trawl","7",NA,NA,"MISMATCH",NA
"69","Yakoun_Lake",1992-08-04,"1992-08-02","1992-08-06","1992","Trawl","4",NA,NA,"MISMATCH",NA
"69","Yakoun_Lake",1992-08-04,"1992-08-02","1992-08-06","1992","Trawl","7",NA,NA,"MISMATCH",NA
"35","Bowser_Lake",1993-06-16,"1993-06-14","1993-06-18","1993","Trawl","3",NA,NA,"MISMATCH",NA
"35","Bowser_Lake",1993-06-16,"1993-06-14","1993-06-18","1993","Trawl","4",NA,NA,"MISMATCH",NA
"35","Bowser_Lake",1993-07-10,"1993-07-08","1993-07-12","1993","Trawl","3",NA,NA,"MISMATCH",NA
"35","Bowser_Lake",1993-08-09,"1993-08-07","1993-08-11","1993","Trawl","1",NA,NA,"MISMATCH",NA
"35","Bowser_Lake",1993-08-09,"1993-08-07","1993-08-11","1993","Trawl","2",NA,NA,"MISMATCH",NA
"35","Bowser_Lake",1993-09-25,"1993-09-23","1993-09-27","1993","Trawl","1",NA,NA,"MISMATCH",NA
"35","Bowser_Lake",1993-09-25,"1993-09-23","1993-09-27","1993","Trawl","2",NA,NA,"MISMATCH",NA
"35","Bowser_Lake",1993-09-25,"1993-09-23","1993-09-27","1993","Trawl","3",NA,NA,"MISMATCH",NA
"35","Bowser_Lake",1993-09-25,"1993-09-23","1993-09-27","1993","Trawl","4",NA,NA,"MISMATCH",NA
"35","Bowser_Lake",1993-09-25,"1993-09-23","1993-09-27","1993","Trawl","5",NA,NA,"MISMATCH",NA
"35","Bowser_Lake",1993-09-25,"1993-09-23","1993-09-27","1993","Trawl","6",NA,NA,"MISMATCH",NA
"35","Bowser_Lake",1993-09-25,"1993-09-23","1993-09-27","1993","Trawl","7",NA,NA,"MISMATCH",NA
"35","Bowser_Lake",1993-09-25,"1993-09-23","1993-09-27","1993","Trawl","8",NA,NA,"MISMATCH",NA
"38","Damdochax_Lake",1993-09-28,"1993-09-26","1993-09-30","1993","Trawl","2",NA,NA,"MISMATCH",NA
"38","Damdochax_Lake",1993-09-28,"1993-09-26","1993-09-30","1993","Trawl","3",NA,NA,"MISMATCH",NA
"38","Damdochax_Lake",1993-09-28,"1993-09-26","1993-09-30","1993","Trawl","4",NA,NA,"MISMATCH",NA
"38","Damdochax_Lake",1993-09-28,"1993-09-26","1993-09-30","1993","Trawl","5",NA,NA,"MISMATCH",NA
"38","Damdochax_Lake",1993-09-28,"1993-09-26","1993-09-30","1993","Trawl","6",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1993-07-17,"1993-07-15","1993-07-19","1993","Trawl","1",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1993-07-17,"1993-07-15","1993-07-19","1993","Trawl","2",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1993-07-17,"1993-07-15","1993-07-19","1993","Trawl","3",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1993-07-18,"1993-07-16","1993-07-20","1993","Trawl","4",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1993-07-18,"1993-07-16","1993-07-20","1993","Trawl","5",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1993-07-18,"1993-07-16","1993-07-20","1993","Trawl","6",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1993-07-18,"1993-07-16","1993-07-20","1993","Trawl","7",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1993-07-18,"1993-07-16","1993-07-20","1993","Trawl","8",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1993-10-26,"1993-10-24","1993-10-28","1993","Trawl","2",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1993-10-26,"1993-10-24","1993-10-28","1993","Trawl","3",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1993-10-26,"1993-10-24","1993-10-28","1993","Trawl","4",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1993-10-27,"1993-10-25","1993-10-29","1993","Trawl","5",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1993-10-27,"1993-10-25","1993-10-29","1993","Trawl","6",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1993-10-27,"1993-10-25","1993-10-29","1993","Trawl","7",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1993-10-27,"1993-10-25","1993-10-29","1993","Trawl","8",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1994-02-16,"1994-02-14","1994-02-18","1993","Trawl","1",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1994-02-16,"1994-02-14","1994-02-18","1993","Trawl","2",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1994-02-16,"1994-02-14","1994-02-18","1993","Trawl","3",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1994-02-16,"1994-02-14","1994-02-18","1993","Trawl","5",NA,NA,"MISMATCH",NA
"8","Long_Lake",1993-07-24,"1993-07-22","1993-07-26","1993","Trawl","1",NA,NA,"MISMATCH",NA
"8","Long_Lake",1993-07-24,"1993-07-22","1993-07-26","1993","Trawl","2",NA,NA,"MISMATCH",NA
"8","Long_Lake",1993-07-24,"1993-07-22","1993-07-26","1993","Trawl","3",NA,NA,"MISMATCH",NA
"8","Long_Lake",1993-07-24,"1993-07-22","1993-07-26","1993","Trawl","4",NA,NA,"MISMATCH",NA
"8","Long_Lake",1993-07-25,"1993-07-23","1993-07-27","1993","Trawl","5",NA,NA,"MISMATCH",NA
"8","Long_Lake",1993-07-25,"1993-07-23","1993-07-27","1993","Trawl","6",NA,NA,"MISMATCH",NA
"8","Long_Lake",1993-07-25,"1993-07-23","1993-07-27","1993","Trawl","7",NA,NA,"MISMATCH",NA
"8","Long_Lake",1993-07-25,"1993-07-23","1993-07-27","1993","Trawl","8",NA,NA,"MISMATCH",NA
"8","Long_Lake",1993-07-26,"1993-07-24","1993-07-28","1993","Trawl","9",NA,NA,"MISMATCH",NA
"8","Long_Lake",1993-07-26,"1993-07-24","1993-07-28","1993","Trawl","10",NA,NA,"MISMATCH",NA
"8","Long_Lake",1993-07-26,"1993-07-24","1993-07-28","1993","Trawl","11",NA,NA,"MISMATCH",NA
"8","Long_Lake",1993-07-26,"1993-07-24","1993-07-28","1993","Trawl","12",NA,NA,"MISMATCH",NA
"8","Long_Lake",1993-07-26,"1993-07-24","1993-07-28","1993","Trawl","13",NA,NA,"MISMATCH",NA
"8","Long_Lake",1993-07-26,"1993-07-24","1993-07-28","1993","Trawl","14",NA,NA,"MISMATCH",NA
"8","Long_Lake",1993-07-26,"1993-07-24","1993-07-28","1993","Trawl","15",NA,NA,"MISMATCH",NA
"8","Long_Lake",1994-03-08,"1994-03-06","1994-03-10","1993","Trawl","1",NA,NA,"MISMATCH",NA
"8","Long_Lake",1994-03-08,"1994-03-06","1994-03-10","1993","Trawl","2",NA,NA,"MISMATCH",NA
"8","Long_Lake",1994-03-08,"1994-03-06","1994-03-10","1993","Trawl","3",NA,NA,"MISMATCH",NA
"8","Long_Lake",1994-03-08,"1994-03-06","1994-03-10","1993","Trawl","4",NA,NA,"MISMATCH",NA
"8","Long_Lake",1994-03-08,"1994-03-06","1994-03-10","1993","Trawl","5",NA,NA,"MISMATCH",NA
"8","Long_Lake",1994-03-08,"1994-03-06","1994-03-10","1993","Trawl","6",NA,NA,"MISMATCH",NA
"8","Long_Lake",1994-03-08,"1994-03-06","1994-03-10","1993","Trawl","7",NA,NA,"MISMATCH",NA
"8","Long_Lake",1994-03-08,"1994-03-06","1994-03-10","1993","Trawl","8",NA,NA,"MISMATCH",NA
"8","Long_Lake",1994-03-08,"1994-03-06","1994-03-10","1993","Trawl","9",NA,NA,"MISMATCH",NA
"8","Long_Lake",1994-03-08,"1994-03-06","1994-03-10","1993","Trawl","11",NA,NA,"MISMATCH",NA
"8","Long_Lake",1994-03-08,"1994-03-06","1994-03-10","1993","Trawl","16",NA,NA,"MISMATCH",NA
"8","Long_Lake",1994-03-09,"1994-03-07","1994-03-11","1993","Trawl","2",NA,NA,"MISMATCH",NA
"8","Long_Lake",1994-03-09,"1994-03-07","1994-03-11","1993","Trawl","10",NA,NA,"MISMATCH",NA
"8","Long_Lake",1994-03-09,"1994-03-07","1994-03-11","1993","Trawl","12",NA,NA,"MISMATCH",NA
"55","Mathers_Lake",1993-08-28,"1993-08-26","1993-08-30","1993","Trawl","3",NA,NA,"MISMATCH",NA
"55","Mathers_Lake",1993-08-29,"1993-08-27","1993-08-31","1993","Trawl","5",NA,NA,"MISMATCH",NA
"55","Mathers_Lake",1993-08-29,"1993-08-27","1993-08-31","1993","Trawl","7",NA,NA,"MISMATCH",NA
"118","Megin_Lake",1994-03-11,"1994-03-09","1994-03-13","1993","Trawl","1",NA,NA,"MISMATCH",NA
"118","Megin_Lake",1994-03-11,"1994-03-09","1994-03-13","1993","Trawl","4",NA,NA,"MISMATCH",NA
"118","Megin_Lake",1994-03-11,"1994-03-09","1994-03-13","1993","Trawl","5",NA,NA,"MISMATCH",NA
"118","Megin_Lake",1994-03-11,"1994-03-09","1994-03-13","1993","Trawl","6",NA,NA,"MISMATCH",NA
"118","Megin_Lake",1994-03-11,"1994-03-09","1994-03-13","1993","Trawl","7",NA,NA,"MISMATCH",NA
"118","Megin_Lake",1994-03-11,"1994-03-09","1994-03-13","1993","Trawl","8",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-06-15,"1993-06-13","1993-06-17","1993","Trawl","1",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-06-15,"1993-06-13","1993-06-17","1993","Trawl","2",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-06-15,"1993-06-13","1993-06-17","1993","Trawl","3",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-06-15,"1993-06-13","1993-06-17","1993","Trawl","4",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-06-15,"1993-06-13","1993-06-17","1993","Trawl","5",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-06-15,"1993-06-13","1993-06-17","1993","Trawl","6",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-07-10,"1993-07-08","1993-07-12","1993","Trawl","1",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-07-10,"1993-07-08","1993-07-12","1993","Trawl","2",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-07-10,"1993-07-08","1993-07-12","1993","Trawl","3",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-07-10,"1993-07-08","1993-07-12","1993","Trawl","4",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-07-10,"1993-07-08","1993-07-12","1993","Trawl","5",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-07-10,"1993-07-08","1993-07-12","1993","Trawl","6",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-08-09,"1993-08-07","1993-08-11","1993","Trawl","1",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-08-09,"1993-08-07","1993-08-11","1993","Trawl","2",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-08-09,"1993-08-07","1993-08-11","1993","Trawl","3",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-08-09,"1993-08-07","1993-08-11","1993","Trawl","4",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-09-22,"1993-09-20","1993-09-24","1993","Trawl","1",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-09-22,"1993-09-20","1993-09-24","1993","Trawl","2",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-09-22,"1993-09-20","1993-09-24","1993","Trawl","3",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-09-22,"1993-09-20","1993-09-24","1993","Trawl","4",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-09-22,"1993-09-20","1993-09-24","1993","Trawl","5",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-09-22,"1993-09-20","1993-09-24","1993","Trawl","6",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-09-22,"1993-09-20","1993-09-24","1993","Trawl","7",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-09-22,"1993-09-20","1993-09-24","1993","Trawl","8",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-09-22,"1993-09-20","1993-09-24","1993","Trawl","9",NA,NA,"MISMATCH",NA
"43","Meziadin_Lake",1993-09-22,"1993-09-20","1993-09-24","1993","Trawl","10",NA,NA,"MISMATCH",NA
"45","Muchalat_Lake",1993-11-30,"1993-11-28","1993-12-02","1993","Trawl","1",NA,NA,"MISMATCH",NA
"45","Muchalat_Lake",1993-11-30,"1993-11-28","1993-12-02","1993","Trawl","2",NA,NA,"MISMATCH",NA
"45","Muchalat_Lake",1993-11-30,"1993-11-28","1993-12-02","1993","Trawl","3",NA,NA,"MISMATCH",NA
"45","Muchalat_Lake",1993-11-30,"1993-11-28","1993-12-02","1993","Trawl","5",NA,NA,"MISMATCH",NA
"62","Skidegate_Lake",1993-05-09,"1993-05-07","1993-05-11","1993","Trawl","1",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1993-09-18,"1993-09-16","1993-09-20","1993","Trawl","1",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1993-09-18,"1993-09-16","1993-09-20","1993","Trawl","2",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1993-09-18,"1993-09-16","1993-09-20","1993","Trawl","3",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1993-09-19,"1993-09-17","1993-09-21","1993","Trawl","4",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1993-09-19,"1993-09-17","1993-09-21","1993","Trawl","5",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1993-09-19,"1993-09-17","1993-09-21","1993","Trawl","6",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1993-09-20,"1993-09-18","1993-09-22","1993","Trawl","7",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1993-09-20,"1993-09-18","1993-09-22","1993","Trawl","8",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1993-09-20,"1993-09-18","1993-09-22","1993","Trawl","11",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1993-09-20,"1993-09-18","1993-09-22","1993","Trawl","12",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1993-09-20,"1993-09-18","1993-09-22","1993","Trawl","13",NA,NA,"MISMATCH",NA
"64","Tahltan_Lake",1993-09-20,"1993-09-18","1993-09-22","1993","Trawl","14",NA,NA,"MISMATCH",NA
"66","Tatsamenie_Lake",1993-09-14,"1993-09-12","1993-09-16","1993","Trawl","3",NA,NA,"MISMATCH",NA
"66","Tatsamenie_Lake",1993-09-15,"1993-09-13","1993-09-17","1993","Trawl","8",NA,NA,"MISMATCH",NA
"66","Tatsamenie_Lake",1993-09-15,"1993-09-13","1993-09-17","1993","Trawl","10",NA,NA,"MISMATCH",NA
"66","Tatsamenie_Lake",1993-09-15,"1993-09-13","1993-09-17","1993","Trawl","11",NA,NA,"MISMATCH",NA
"66","Tatsamenie_Lake",1993-09-15,"1993-09-13","1993-09-17","1993","Trawl","12",NA,NA,"MISMATCH",NA
"66","Tatsamenie_Lake",1993-09-15,"1993-09-13","1993-09-17","1993","Trawl","13",NA,NA,"MISMATCH",NA
"66","Tatsamenie_Lake",1993-09-15,"1993-09-13","1993-09-17","1993","Trawl","14",NA,NA,"MISMATCH",NA
"66","Tatsamenie_Lake",1993-09-15,"1993-09-13","1993-09-17","1993","Trawl","15",NA,NA,"MISMATCH",NA
"66","Tatsamenie_Lake",1993-09-15,"1993-09-13","1993-09-17","1993","Trawl","19",NA,NA,"MISMATCH",NA
"66","Tatsamenie_Lake",1993-09-15,"1993-09-13","1993-09-17","1993","Trawl","20",NA,NA,"MISMATCH",NA
"66","Tatsamenie_Lake",1993-09-16,"1993-09-14","1993-09-18","1993","Trawl","22",NA,NA,"MISMATCH",NA
"66","Tatsamenie_Lake",1993-09-16,"1993-09-14","1993-09-18","1993","Trawl","27",NA,NA,"MISMATCH",NA
"1","Great_Central_Lake",1995-01-25,"1995-01-23","1995-01-27","1994","Trawl","2",NA,NA,"MISMATCH",NA
"1","Great_Central_Lake",1995-01-25,"1995-01-23","1995-01-27","1994","Trawl","3",NA,NA,"MISMATCH",NA
"1","Great_Central_Lake",1995-01-26,"1995-01-24","1995-01-28","1994","Trawl","4",NA,NA,"MISMATCH",NA
"1","Great_Central_Lake",1995-01-26,"1995-01-24","1995-01-28","1994","Trawl","5",NA,NA,"MISMATCH",NA
"1","Great_Central_Lake",1995-01-26,"1995-01-24","1995-01-28","1994","Trawl","7",NA,NA,"MISMATCH",NA
"1","Great_Central_Lake",1995-01-26,"1995-01-24","1995-01-28","1994","Trawl","8",NA,NA,"MISMATCH",NA
"1","Great_Central_Lake",1995-01-26,"1995-01-24","1995-01-28","1994","Trawl","9",NA,NA,"MISMATCH",NA
"1","Great_Central_Lake",1995-01-26,"1995-01-24","1995-01-28","1994","Trawl","10",NA,NA,"MISMATCH",NA
"3","Henderson_Lake",1994-11-19,"1994-11-17","1994-11-21","1994","Trawl","2",NA,NA,"MISMATCH",NA
